Legião Urbana;Que País é Este;Que País é Este;01;Rock;178
Legião Urbana;Conexão Amazônica;Que País é Este;02;Rock;278
Legião Urbana;Tédio (Com Um T Bem Grande Pra Você);Que País é Este;03;Rock;153
Legião Urbana;Depois Do Começo;Que País é Este;04;Rock;194
Legião Urbana;Química;Que País é Este;05;Rock;141
Legião Urbana;Eu Sei;Que País é Este;06;Rock;191
Legião Urbana;Faroeste Caboclo;Que País é Este;07;Rock;547
Legião Urbana;Angra dos Reis;Que País é Este;08;Rock;301
Legião Urbana;Mais do Mesmo;Que País é Este;09;Rock;199
Legião Urbana;Baader - Meinho Blues;Legião Urbana Acústico MTV;01;Rock;303
Legião Urbana;Índios;Legião Urbana Acústico MTV;02;Rock;328
Legião Urbana;Mais Do Mesmo;Legião Urbana Acústico MTV;03;Rock;264
Legião Urbana;Pais e Filhos;Legião Urbana Acústico MTV;04;Rock;379
Legião Urbana;Hoje A Noite Não Tem Luar;Legião Urbana Acústico MTV;05;Rock;272
Legião Urbana;Sereníssima;Legião Urbana Acústico MTV;06;Rock;297
Legião Urbana;Teatro dos Vampiros;Legião Urbana Acústico MTV;07;Rock;336
Legião Urbana;On The Way Home/Rise;Legião Urbana Acústico MTV;08;Rock;410
Legião Urbana;Headon;Legião Urbana Acústico MTV;09;Rock;169
Legião Urbana;The Last Time I Saw Richard;Legião Urbana Acústico MTV;10;Rock;219
Legião Urbana;Metal Contra As Nuvens;Legião Urbana Acústico MTV;11;Rock;561
Legião Urbana;Há Tempos;Legião Urbana Acústico MTV;12;Rock;225
Legião Urbana;Eu Sei;Legião Urbana Acústico MTV;13;Rock;234
Legião Urbana;Faroeste Caboclo;Legião Urbana Acústico MTV;14;Rock;593
Legião Urbana;Vinte e Nove;O Descobrimento do Brasil;01;Rock;222
Legião Urbana;A Fonte;O Descobrimento do Brasil;02;Rock;235
Legião Urbana;Do Espírito;O Descobrimento do Brasil;03;Rock;202
Legião Urbana;Perfeição;O Descobrimento do Brasil;04;Rock;276
Legião Urbana;O Passeio da Boa Vista;O Descobrimento do Brasil;05;Rock;120
Legião Urbana;O Descobrimento Do Brasil;O Descobrimento do Brasil;06;Rock;302
Legião Urbana;Os Barcos;O Descobrimento do Brasil;07;Rock;172
Legião Urbana;Vamos Fazer Um Filme;O Descobrimento do Brasil;08;Rock;260
Legião Urbana;Os Anjos;O Descobrimento do Brasil;09;Rock;123
Legião Urbana;Um Dia Perfeito;O Descobrimento do Brasil;10;Rock;204
Legião Urbana;Giz;O Descobrimento do Brasil;11;Rock;202
Legião Urbana;Love In The Afternoon;O Descobrimento do Brasil;12;Rock;265
Legião Urbana;La Nuova Gioventú;O Descobrimento do Brasil;13;Rock;243
Legião Urbana;Só Por Hoje;O Descobrimento do Brasil;14;Rock;241
